name,bbox,score,order_pre,order_final
coco_obj_3_COCO_train2014_000000070642.jpg,"[244, 61, 611, 267]",1,1,0
coco_obj_3_COCO_train2014_000000070642.jpg,"[0, 244, 489, 519]",0,0,0
coco_obj_3_COCO_train2014_000000070642.jpg,"[84, 36, 451, 242]",0,0,0
coco_obj_3_COCO_train2014_000000070642.jpg,"[70, 144, 498, 384]",1,2,0
ava_obj_3_724294.jpg,"[384, 0, 640, 256]",1,1,0
ava_obj_3_724294.jpg,"[294, 0, 635, 341]",1,3,0
ava_obj_3_724294.jpg,"[126, 86, 467, 427]",0,0,0
ava_obj_3_724294.jpg,"[126, 0, 467, 341]",1,2,0
ava_obj_3_724294.jpg,"[168, 84, 424, 340]",0,0,0
ava_obj_3_724294.jpg,"[12, 35, 396, 419]",0,0,0
ava_obj_3_724294.jpg,"[294, 0, 635, 256]",0,0,0
ava_obj_3_724294.jpg,"[0, 86, 455, 427]",0,0,0
ava_obj_3_724294.jpg,"[185, 0, 640, 341]",2,1,3
ava_obj_3_724294.jpg,"[126, 84, 467, 340]",0,0,0
ava_obj_3_724294.jpg,"[0, 0, 455, 341]",0,0,0
ava_obj_3_724294.jpg,"[95, 29, 607, 413]",3,2,2
ava_obj_3_724294.jpg,"[448, 0, 640, 256]",0,0,0
ava_obj_3_724294.jpg,"[126, 0, 446, 427]",1,2,0
ava_obj_3_724294.jpg,"[378, 0, 634, 341]",0,0,0
ava_obj_3_724294.jpg,"[210, 86, 466, 427]",0,0,0
ava_obj_3_724294.jpg,"[42, 0, 362, 427]",0,0,0
ava_obj_3_724294.jpg,"[234, 0, 545, 414]",1,1,0
ava_obj_3_724294.jpg,"[256, 0, 640, 216]",0,0,0
ava_obj_3_724294.jpg,"[126, 0, 638, 288]",4,1,1
ava_obj_3_724294.jpg,"[84, 84, 468, 300]",0,0,0
ava_obj_3_724294.jpg,"[0, 84, 512, 372]",0,0,0
ava_obj_3_724294.jpg,"[77, 142, 461, 358]",0,0,0
ava_obj_3_724294.jpg,"[147, 61, 531, 277]",1,2,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 384, 384]",4,1,1
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 288, 288]",1,4,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[144, 0, 528, 384]",1,2,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 96, 288, 384]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[240, 0, 528, 288]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[65, 83, 449, 467]",1,3,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 512, 384]",2,2,3
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 384, 288]",1,1,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[144, 0, 528, 288]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 96, 384, 384]",1,3,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[152, 115, 536, 403]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[221, 52, 605, 340]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 215, 288]",1,2,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 288, 384]",1,3,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[144, 0, 432, 384]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[240, 0, 528, 384]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[57, 3, 402, 463]",1,1,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[262, 7, 607, 467]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 640, 360]",1,4,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 96, 512, 384]",1,3,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 96, 384, 312]",3,1,2
coco_obj_0_COCO_train2014_000000105520.jpg,"[48, 48, 432, 264]",0,0,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[0, 0, 384, 216]",1,2,0
coco_obj_0_COCO_train2014_000000105520.jpg,"[82, 252, 466, 468]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[132, 0, 463, 332]",4,2,1
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[99, 33, 364, 298]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[165, 33, 364, 232]",1,3,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[25, 28, 325, 328]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[195, 1, 495, 301]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[111, 26, 411, 326]",1,1,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[58, 0, 500, 332]",3,2,2
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[132, 33, 397, 232]",1,1,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[33, 33, 387, 298]",1,3,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[154, 99, 454, 324]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[13, 82, 313, 307]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[23, 10, 323, 235]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[132, 0, 381, 332]",2,1,3
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[198, 0, 447, 332]",1,2,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[99, 67, 298, 332]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[19, 5, 262, 329]",1,3,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[84, 2, 327, 326]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[252, 1, 495, 325]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[0, 51, 500, 332]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[66, 33, 466, 258]",1,1,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[132, 66, 432, 234]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[92, 139, 392, 307]",0,0,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[71, 42, 371, 210]",1,2,0
k40k_obj_1_farm9_8188_8139762009_5e584c2ee5.jpg,"[33, 156, 333, 324]",0,0,0
ava_obj_3_356684.jpg,"[116, 0, 468, 352]",1,1,0
ava_obj_3_356684.jpg,"[0, 0, 470, 470]",1,2,0
ava_obj_3_356684.jpg,"[116, 174, 468, 526]",0,0,0
ava_obj_3_356684.jpg,"[0, 116, 352, 468]",2,3,3
ava_obj_3_356684.jpg,"[0, 118, 470, 588]",0,0,0
ava_obj_3_356684.jpg,"[194, 19, 578, 403]",0,0,0
ava_obj_3_356684.jpg,"[58, 58, 442, 346]",0,0,0
ava_obj_3_356684.jpg,"[128, 116, 640, 500]",0,0,0
ava_obj_3_356684.jpg,"[116, 174, 500, 462]",1,3,0
ava_obj_3_356684.jpg,"[128, 0, 640, 384]",1,1,0
ava_obj_3_356684.jpg,"[0, 174, 384, 462]",1,2,0
ava_obj_3_356684.jpg,"[153, 89, 537, 377]",0,0,0
ava_obj_3_356684.jpg,"[116, 0, 468, 470]",0,0,0
ava_obj_3_356684.jpg,"[174, 0, 438, 352]",1,3,0
ava_obj_3_356684.jpg,"[116, 118, 468, 588]",0,0,0
ava_obj_3_356684.jpg,"[0, 0, 440, 588]",1,2,0
ava_obj_3_356684.jpg,"[116, 174, 380, 526]",0,0,0
ava_obj_3_356684.jpg,"[186, 14, 570, 526]",3,1,2
ava_obj_3_356684.jpg,"[116, 174, 500, 390]",1,1,0
ava_obj_3_356684.jpg,"[128, 174, 640, 462]",0,0,0
ava_obj_3_356684.jpg,"[0, 0, 640, 360]",4,2,1
ava_obj_3_356684.jpg,"[56, 289, 504, 541]",0,0,0
ava_obj_3_356684.jpg,"[127, 56, 575, 308]",0,0,0
ava_obj_3_356684.jpg,"[246, 287, 630, 503]",0,0,0
ava_obj_2_698826.jpg,"[0, 0, 720, 720]",3,2,2
ava_obj_2_698826.jpg,"[288, 216, 720, 648]",0,0,0
ava_obj_2_698826.jpg,"[0, 72, 432, 504]",0,0,0
ava_obj_2_698826.jpg,"[144, 144, 576, 576]",2,1,3
ava_obj_2_698826.jpg,"[150, 189, 654, 693]",0,0,0
ava_obj_2_698826.jpg,"[33, 198, 465, 630]",0,0,0
ava_obj_2_698826.jpg,"[0, 72, 720, 612]",0,0,0
ava_obj_2_698826.jpg,"[288, 288, 720, 612]",0,0,0
ava_obj_2_698826.jpg,"[144, 216, 720, 648]",0,0,0
ava_obj_2_698826.jpg,"[0, 144, 432, 468]",1,1,0
ava_obj_2_698826.jpg,"[72, 216, 504, 540]",1,2,0
ava_obj_2_698826.jpg,"[201, 335, 705, 713]",0,0,0
ava_obj_2_698826.jpg,"[180, 0, 720, 720]",0,0,0
ava_obj_2_698826.jpg,"[397, 288, 720, 720]",1,1,0
ava_obj_2_698826.jpg,"[72, 0, 504, 576]",0,0,0
ava_obj_2_698826.jpg,"[144, 144, 467, 576]",0,0,0
ava_obj_2_698826.jpg,"[144, 72, 576, 648]",1,2,0
ava_obj_2_698826.jpg,"[12, 137, 444, 713]",0,0,0
ava_obj_2_698826.jpg,"[0, 216, 720, 621]",4,3,1
ava_obj_2_698826.jpg,"[0, 216, 432, 459]",1,1,0
ava_obj_2_698826.jpg,"[288, 360, 720, 603]",0,0,0
ava_obj_2_698826.jpg,"[0, 144, 576, 468]",1,2,0
ava_obj_2_698826.jpg,"[0, 288, 432, 531]",0,0,0
ava_obj_2_698826.jpg,"[40, 376, 544, 659]",0,0,0
places_obj_2_pasture_00004275.jpg,"[0, 0, 512, 512]",2,1,3
places_obj_2_pasture_00004275.jpg,"[204, 0, 613, 409]",0,0,0
places_obj_2_pasture_00004275.jpg,"[255, 51, 562, 358]",0,0,0
places_obj_2_pasture_00004275.jpg,"[123, 53, 532, 462]",0,0,0
places_obj_2_pasture_00004275.jpg,"[265, 63, 674, 472]",0,0,0
places_obj_2_pasture_00004275.jpg,"[44, 87, 453, 496]",1,2,0
places_obj_2_pasture_00004275.jpg,"[1, 0, 683, 512]",3,1,2
places_obj_2_pasture_00004275.jpg,"[51, 102, 460, 409]",1,2,0
places_obj_2_pasture_00004275.jpg,"[204, 51, 613, 358]",0,0,0
places_obj_2_pasture_00004275.jpg,"[255, 0, 664, 307]",0,0,0
places_obj_2_pasture_00004275.jpg,"[96, 109, 574, 467]",0,0,0
places_obj_2_pasture_00004275.jpg,"[260, 182, 669, 488]",0,0,0
places_obj_2_pasture_00004275.jpg,"[255, 0, 639, 512]",0,0,0
places_obj_2_pasture_00004275.jpg,"[51, 0, 435, 512]",1,1,0
places_obj_2_pasture_00004275.jpg,"[0, 102, 307, 511]",1,2,0
places_obj_2_pasture_00004275.jpg,"[306, 51, 536, 358]",0,0,0
places_obj_2_pasture_00004275.jpg,"[153, 0, 537, 512]",0,0,0
places_obj_2_pasture_00004275.jpg,"[216, 16, 584, 506]",0,0,0
places_obj_2_pasture_00004275.jpg,"[0, 51, 683, 435]",4,2,1
places_obj_2_pasture_00004275.jpg,"[0, 0, 546, 307]",0,0,0
places_obj_2_pasture_00004275.jpg,"[51, 102, 460, 332]",1,1,0
places_obj_2_pasture_00004275.jpg,"[274, 51, 683, 281]",0,0,0
places_obj_2_pasture_00004275.jpg,"[218, 0, 627, 230]",0,0,0
places_obj_2_pasture_00004275.jpg,"[135, 226, 613, 494]",0,0,0
ava_obj_1_356320.jpg,"[48, 0, 336, 288]",1,2,0
ava_obj_1_356320.jpg,"[48, 0, 432, 384]",0,0,0
ava_obj_1_356320.jpg,"[96, 48, 384, 336]",0,0,0
ava_obj_1_356320.jpg,"[144, 0, 432, 288]",0,0,0
ava_obj_1_356320.jpg,"[170, 10, 618, 458]",1,1,0
ava_obj_1_356320.jpg,"[27, 80, 411, 464]",0,0,0
ava_obj_1_356320.jpg,"[48, 0, 432, 288]",0,0,0
ava_obj_1_356320.jpg,"[0, 0, 512, 384]",3,2,2
ava_obj_1_356320.jpg,"[128, 48, 640, 432]",0,0,0
ava_obj_1_356320.jpg,"[144, 48, 528, 336]",2,1,3
ava_obj_1_356320.jpg,"[48, 96, 432, 384]",0,0,0
ava_obj_1_356320.jpg,"[204, 109, 588, 397]",0,0,0
ava_obj_1_356320.jpg,"[96, 0, 384, 384]",0,0,0
ava_obj_1_356320.jpg,"[192, 0, 408, 288]",0,0,0
ava_obj_1_356320.jpg,"[96, 0, 312, 288]",0,0,0
ava_obj_1_356320.jpg,"[192, 0, 480, 384]",1,2,0
ava_obj_1_356320.jpg,"[144, 48, 360, 336]",0,0,0
ava_obj_1_356320.jpg,"[279, 14, 624, 474]",1,1,0
ava_obj_1_356320.jpg,"[0, 0, 512, 288]",1,1,0
ava_obj_1_356320.jpg,"[0, 0, 384, 216]",0,0,0
ava_obj_1_356320.jpg,"[48, 48, 432, 264]",0,0,0
ava_obj_1_356320.jpg,"[96, 48, 608, 336]",4,2,1
ava_obj_1_356320.jpg,"[56, 198, 440, 414]",0,0,0
ava_obj_1_356320.jpg,"[230, 211, 614, 427]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[255, 0, 664, 409]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[102, 0, 409, 307]",1,2,0
places_obj_0_industrial_area_00003575.jpg,"[51, 51, 358, 358]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[306, 0, 613, 307]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[0, 0, 307, 307]",1,1,0
places_obj_0_industrial_area_00003575.jpg,"[17, 38, 426, 447]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[102, 0, 511, 307]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[51, 0, 597, 409]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[0, 51, 409, 358]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[153, 51, 562, 358]",1,1,0
places_obj_0_industrial_area_00003575.jpg,"[274, 0, 683, 307]",1,2,0
places_obj_0_industrial_area_00003575.jpg,"[28, 127, 437, 433]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[306, 0, 613, 409]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[102, 0, 332, 307]",1,2,0
places_obj_0_industrial_area_00003575.jpg,"[357, 0, 587, 307]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[255, 0, 485, 307]",1,1,0
places_obj_0_industrial_area_00003575.jpg,"[102, 0, 409, 409]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[179, 9, 547, 499]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[51, 0, 597, 307]",3,1,2
places_obj_0_industrial_area_00003575.jpg,"[153, 51, 562, 281]",1,3,0
places_obj_0_industrial_area_00003575.jpg,"[0, 51, 409, 281]",2,0,3
places_obj_0_industrial_area_00003575.jpg,"[137, 51, 683, 358]",4,2,1
places_obj_0_industrial_area_00003575.jpg,"[51, 102, 460, 332]",0,0,0
places_obj_0_industrial_area_00003575.jpg,"[114, 221, 523, 451]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[96, 0, 576, 480]",1,1,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[192, 48, 480, 336]",1,2,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[240, 96, 624, 480]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[62, 0, 446, 384]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[42, 88, 426, 472]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[249, 0, 633, 384]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[0, 0, 640, 480]",4,1,1
coco_obj_1_COCO_train2014_000000304889.jpg,"[192, 48, 576, 336]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[144, 96, 528, 384]",1,2,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[0, 108, 384, 396]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[83, 2, 467, 290]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[250, 147, 634, 435]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[192, 0, 552, 480]",3,1,2
coco_obj_1_COCO_train2014_000000304889.jpg,"[96, 0, 456, 480]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[240, 48, 455, 336]",1,2,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[288, 48, 576, 432]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[14, 19, 359, 479]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[278, 16, 623, 476]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[0, 48, 640, 408]",2,2,3
coco_obj_1_COCO_train2014_000000304889.jpg,"[192, 96, 576, 312]",1,1,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[96, 0, 608, 288]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[96, 144, 608, 432]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[36, 257, 420, 473]",0,0,0
coco_obj_1_COCO_train2014_000000304889.jpg,"[141, 168, 525, 384]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[144, 96, 528, 480]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 0, 384, 384]",1,1,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[352, 0, 640, 288]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[160, 0, 640, 480]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[352, 192, 640, 480]",2,2,3
coco_obj_0_COCO_train2014_000000008228.jpg,"[39, 89, 423, 473]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 0, 512, 384]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[256, 192, 640, 480]",1,2,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[128, 96, 640, 480]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 0, 384, 288]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[144, 144, 528, 432]",1,1,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[232, 9, 616, 297]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[352, 0, 640, 384]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[240, 0, 600, 480]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 0, 288, 384]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[384, 0, 599, 288]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[144, 0, 504, 480]",1,1,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[27, 17, 372, 477]",1,2,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 0, 640, 360]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 96, 640, 456]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 192, 512, 480]",3,2,2
coco_obj_0_COCO_train2014_000000008228.jpg,"[256, 264, 640, 480]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[0, 0, 384, 216]",0,0,0
coco_obj_0_COCO_train2014_000000008228.jpg,"[231, 146, 615, 362]",4,1,1
coco_obj_0_COCO_train2014_000000231326.jpg,"[252, 84, 592, 424]",1,2,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[294, 126, 549, 381]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[99, 38, 483, 422]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[12, 1, 396, 385]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[179, 0, 563, 384]",1,1,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[243, 18, 627, 402]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[168, 84, 622, 424]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[210, 171, 550, 426]",1,3,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[252, 126, 592, 381]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[58, 31, 506, 367]",4,1,1
coco_obj_0_COCO_train2014_000000231326.jpg,"[27, 119, 411, 407]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[185, 39, 569, 327]",1,2,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[252, 0, 571, 426]",1,1,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[294, 126, 485, 381]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[336, 84, 591, 424]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[168, 0, 487, 426]",1,2,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[92, 4, 403, 418]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[3, 3, 314, 417]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[126, 138, 638, 426]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[210, 168, 594, 384]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[84, 84, 596, 372]",3,2,2
coco_obj_0_COCO_train2014_000000231326.jpg,"[126, 126, 510, 342]",2,1,3
coco_obj_0_COCO_train2014_000000231326.jpg,"[248, 122, 632, 338]",0,0,0
coco_obj_0_COCO_train2014_000000231326.jpg,"[5, 125, 453, 377]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[0, 0, 426, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[299, 42, 640, 383]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 0, 298, 256]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[131, 32, 515, 416]",1,1,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[205, 0, 589, 384]",1,2,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[77, 6, 461, 390]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[71, 0, 640, 427]",3,1,2
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 0, 383, 256]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 84, 497, 425]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[299, 126, 640, 382]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[240, 60, 624, 348]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[102, 49, 486, 337]",1,2,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[320, 0, 640, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[42, 0, 362, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[84, 0, 276, 256]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[126, 86, 382, 427]",0,0,0
coco_obj_3_COCO_train2014_000000422816.jpg,"[143, 9, 454, 423]",1,2,0
